"dataset_seq","dataset_id","dataset_class","class_seq","source_id","original_filename","export_filename","export_path","source_sha256","width","height","content_type","color_mode","quality_label","split","dataset_kind","provider","source_url","license","rights_url","damage_label_list","damage_label_count","damage_label_method","texture_match_label_list","texture_match_scores","texture_match_files","damage_scratch","damage_crack","damage_fold","damage_dust","damage_stain","damage_mold","damage_tear","damage_missing_region","damage_fading","damage_color_cast","damage_blur","damage_noise","damage_jpeg_artifact","damage_uneven_exposure","export_sha256","file_size_bytes","actual_format"
"1545","clean_near_000526","clean_near","526","met_288063","1576.png","clean_near_000526.png","dataset_images/clean_near/clean_near_000526.png","ab26627287ab03d16bf09baa6d52c8636d6639963baee26f5f97d9f30aef9ea6","2644","2104","group_portrait","RGB","existing_damage","test","real_damaged","The Metropolitan Museum of Art","https://www.metmuseum.org/art/collection/search/288063","Public Domain","https://www.metmuseum.org/about-the-met/policies-and-documents/open-access","","0","texture_catalog_match_v1+source_attribute_v1","","{""crack"": 0.0159, ""dust"": 0.03, ""fold"": 0.1094, ""missing_region"": 0.0437, ""mold"": 0.0907, ""scratch"": 0.0299, ""stain"": 0.1093, ""tear"": 0.0719}","{}","0","0","0","0","0","0","0","0","0","0","0","0","0","0","ab26627287ab03d16bf09baa6d52c8636d6639963baee26f5f97d9f30aef9ea6","3570356","png"
"1547","clean_near_000527","clean_near","527","met_288065","1578.png","clean_near_000527.png","dataset_images/clean_near/clean_near_000527.png","22c39234f0122f5aa7b4fd66cd6f917d6341a5c8bbf5001436b6b38493233922","2772","2223","other","RGB","existing_damage","train","real_damaged","The Metropolitan Museum of Art","https://www.metmuseum.org/art/collection/search/288065","Public Domain","https://www.metmuseum.org/about-the-met/policies-and-documents/open-access","","0","texture_catalog_match_v1+source_attribute_v1","","{""crack"": 0.0258, ""dust"": 0.0379, ""fold"": 0.0816, ""missing_region"": 0.0722, ""mold"": 0.1045, ""scratch"": 0.0338, ""stain"": 0.1299, ""tear"": 0.0964}","{}","0","0","0","0","0","0","0","0","0","0","0","0","0","0","22c39234f0122f5aa7b4fd66cd6f917d6341a5c8bbf5001436b6b38493233922","3891648","png"
"1552","clean_near_000528","clean_near","528","met_288070","1583.png","clean_near_000528.png","dataset_images/clean_near/clean_near_000528.png","3efcad3dc35b42380a908cb7ff344dd19f184060a961de9bb691f5b26e0d803e","1684","2024","outdoor_scene","RGB","existing_damage","train","real_damaged","The Metropolitan Museum of Art","https://www.metmuseum.org/art/collection/search/288070","Public Domain","https://www.metmuseum.org/about-the-met/policies-and-documents/open-access","","0","texture_catalog_match_v1+source_attribute_v1","","{""crack"": 0.013, ""dust"": 0.0264, ""fold"": 0.1091, ""missing_region"": 0.0427, ""mold"": 0.0701, ""scratch"": 0.0262, ""stain"": 0.0608, ""tear"": 0.0746}","{}","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3efcad3dc35b42380a908cb7ff344dd19f184060a961de9bb691f5b26e0d803e","2514628","png"
"1554","clean_near_000529","clean_near","529","met_288072","1585.png","clean_near_000529.png","dataset_images/clean_near/clean_near_000529.png","8f0e948999328175868b8263ade1fe1aa344ddb43342d5ec511510dad09e6625","1661","2186","other","RGB","existing_damage","train","real_damaged","The Metropolitan Museum of Art","https://www.metmuseum.org/art/collection/search/288072","Public Domain","https://www.metmuseum.org/about-the-met/policies-and-documents/open-access","","0","texture_catalog_match_v1+source_attribute_v1","","{""crack"": 0.0274, ""dust"": 0.0371, ""fold"": 0.1157, ""missing_region"": 0.0437, ""mold"": 0.0898, ""scratch"": 0.0303, ""stain"": 0.1162, ""tear"": 0.0831}","{}","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8f0e948999328175868b8263ade1fe1aa344ddb43342d5ec511510dad09e6625","2544840","png"
"1560","clean_near_000530","clean_near","530","met_288078","1591.png","clean_near_000530.png","dataset_images/clean_near/clean_near_000530.png","5a7ebdc2acd6a3f4632d43b0aa7d93b3994ea896c5f44e83850b6c270ee6880d","2465","2068","group_portrait","RGB","existing_damage","train","real_damaged","The Metropolitan Museum of Art","https://www.metmuseum.org/art/collection/search/288078","Public Domain","https://www.metmuseum.org/about-the-met/policies-and-documents/open-access","","0","texture_catalog_match_v1+source_attribute_v1","","{""crack"": 0.0016, ""dust"": 0.0049, ""fold"": 0.0433, ""missing_region"": 0.0186, ""mold"": 0.0278, ""scratch"": 0.0168, ""stain"": 0.0551, ""tear"": 0.0364}","{}","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5a7ebdc2acd6a3f4632d43b0aa7d93b3994ea896c5f44e83850b6c270ee6880d","3140548","png"
"1561","clean_near_000531","clean_near","531","met_288079","1592.png","clean_near_000531.png","dataset_images/clean_near/clean_near_000531.png","9b4e7484ab5a9d15f2a5c12f474b3ca6f5bd9e00394c73fab619923e528f5fcd","2490","2105","single_portrait","RGB","existing_damage","train","real_damaged","The Metropolitan Museum of Art","https://www.metmuseum.org/art/collection/search/288079","Public Domain","https://www.metmuseum.org/about-the-met/policies-and-documents/open-access","","0","texture_catalog_match_v1+source_attribute_v1","","{""crack"": 0.0097, ""dust"": 0.0327, ""fold"": 0.127, ""missing_region"": 0.0638, ""mold"": 0.121, ""scratch"": 0.0319, ""stain"": 0.1004, ""tear"": 0.1103}","{}","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9b4e7484ab5a9d15f2a5c12f474b3ca6f5bd9e00394c73fab619923e528f5fcd","3753352","png"
"1563","clean_near_000532","clean_near","532","met_288081","1594.png","clean_near_000532.png","dataset_images/clean_near/clean_near_000532.png","b223290f0eabf3253d08717245f6833a30a193b0b1bcc5b7fe0b4325ae0030bf","1631","2107","other","RGB","existing_damage","train","real_damaged","The Metropolitan Museum of Art","https://www.metmuseum.org/art/collection/search/288081","Public Domain","https://www.metmuseum.org/about-the-met/policies-and-documents/open-access","","0","texture_catalog_match_v1+source_attribute_v1","","{""crack"": 0.0138, ""dust"": 0.0366, ""fold"": 0.1411, ""missing_region"": 0.0459, ""mold"": 0.0846, ""scratch"": 0.0282, ""stain"": 0.1492, ""tear"": 0.1093}","{}","0","0","0","0","0","0","0","0","0","0","0","0","0","0","b223290f0eabf3253d08717245f6833a30a193b0b1bcc5b7fe0b4325ae0030bf","2508855","png"
"1566","clean_near_000533","clean_near","533","met_288084","1597.png","clean_near_000533.png","dataset_images/clean_near/clean_near_000533.png","309cca5131b9b749fde3cb59fe98a7ad1cedc500873feaf6a09908faffe83e5e","2111","1670","group_portrait","RGB","existing_damage","train","real_damaged","The Metropolitan Museum of Art","https://www.metmuseum.org/art/collection/search/288084","Public Domain","https://www.metmuseum.org/about-the-met/policies-and-documents/open-access","","0","texture_catalog_match_v1+source_attribute_v1","","{""crack"": 0.0146, ""dust"": 0.0298, ""fold"": 0.1, ""missing_region"": 0.0424, ""mold"": 0.0734, ""scratch"": 0.0264, ""stain"": 0.1336, ""tear"": 0.0673}","{}","0","0","0","0","0","0","0","0","0","0","0","0","0","0","309cca5131b9b749fde3cb59fe98a7ad1cedc500873feaf6a09908faffe83e5e","2543645","png"
"1567","clean_near_000534","clean_near","534","met_288085","1598.png","clean_near_000534.png","dataset_images/clean_near/clean_near_000534.png","3762f75df05c986e8f4072a9fdecec7b5c09a9e7399cfae5674064423bd7d5f9","1636","2093","outdoor_scene","RGB","existing_damage","train","real_damaged","The Metropolitan Museum of Art","https://www.metmuseum.org/art/collection/search/288085","Public Domain","https://www.metmuseum.org/about-the-met/policies-and-documents/open-access","","0","texture_catalog_match_v1+source_attribute_v1","","{""crack"": 0.0021, ""dust"": 0.0132, ""fold"": 0.0602, ""missing_region"": 0.0417, ""mold"": 0.0677, ""scratch"": 0.0167, ""stain"": 0.0765, ""tear"": 0.0727}","{}","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3762f75df05c986e8f4072a9fdecec7b5c09a9e7399cfae5674064423bd7d5f9","2470004","png"
"1570","clean_near_000535","clean_near","535","met_289721","1601.png","clean_near_000535.png","dataset_images/clean_near/clean_near_000535.png","7abd55706c8bdc67437f91e8c654d4009b7cf35c18e368cbd1ebb550c5db766e","3200","2238","architecture","RGB","existing_damage","train","real_damaged","The Metropolitan Museum of Art","https://www.metmuseum.org/art/collection/search/289721","Public Domain","https://www.metmuseum.org/about-the-met/policies-and-documents/open-access","","0","texture_catalog_match_v1+source_attribute_v1","","{""crack"": 0.0112, ""dust"": 0.0153, ""fold"": 0.0474, ""missing_region"": 0.0395, ""mold"": 0.0468, ""scratch"": 0.0152, ""stain"": 0.074, ""tear"": 0.0673}","{}","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7abd55706c8bdc67437f91e8c654d4009b7cf35c18e368cbd1ebb550c5db766e","3749664","png"
"1572","clean_near_000536","clean_near","536","met_291411","1603.png","clean_near_000536.png","dataset_images/clean_near/clean_near_000536.png","27e1b5243504fa551ed1b3e35039bd4019af51a934484baf51d81d33912acfcf","2086","1629","single_portrait","RGB","existing_damage","train","real_damaged","The Metropolitan Museum of Art","https://www.metmuseum.org/art/collection/search/291411","Public Domain","https://www.metmuseum.org/about-the-met/policies-and-documents/open-access","","0","texture_catalog_match_v1+source_attribute_v1","","{""crack"": 0.0212, ""dust"": 0.0326, ""fold"": 0.0807, ""missing_region"": 0.0471, ""mold"": 0.0981, ""scratch"": 0.0251, ""stain"": 0.0888, ""tear"": 0.0785}","{}","0","0","0","0","0","0","0","0","0","0","0","0","0","0","45d458fe4adb782cdfd8fdae008ba2e5ae79004aa03769c28f3f39165650e40f","3489806","png"
"1574","clean_near_000537","clean_near","537","met_291553","1606.png","clean_near_000537.png","dataset_images/clean_near/clean_near_000537.png","96799a092ed1770d3d9f3519c434b33cd0435c385fddb6a489acf671833ffa51","2090","2560","single_portrait","RGB","existing_damage","test","real_damaged","The Metropolitan Museum of Art","https://www.metmuseum.org/art/collection/search/291553","Public Domain","https://www.metmuseum.org/about-the-met/policies-and-documents/open-access","","0","texture_catalog_match_v1+source_attribute_v1","","{""crack"": 0.018, ""dust"": 0.0246, ""fold"": 0.0544, ""missing_region"": 0.0281, ""mold"": 0.042, ""scratch"": 0.0336, ""stain"": 0.0627, ""tear"": 0.1124}","{}","0","0","0","0","0","0","0","0","0","0","0","0","0","0","96799a092ed1770d3d9f3519c434b33cd0435c385fddb6a489acf671833ffa51","3375456","png"
"1575","clean_near_000538","clean_near","538","met_291637","1690.png","clean_near_000538.png","dataset_images/clean_near/clean_near_000538.png","d2b29b89e45fd8be8634942389a97c74c668738faae7e8f7fb4ca1f5e684cf6d","2160","2560","single_portrait","RGB","existing_damage","train","real_damaged","The Metropolitan Museum of Art","https://www.metmuseum.org/art/collection/search/291637","Public Domain","https://www.metmuseum.org/about-the-met/policies-and-documents/open-access","","0","texture_catalog_match_v1+source_attribute_v1","","{""crack"": 0.0226, ""dust"": 0.0409, ""fold"": 0.0825, ""missing_region"": 0.0453, ""mold"": 0.1152, ""scratch"": 0.0299, ""stain"": 0.1593, ""tear"": 0.0929}","{}","0","0","0","0","0","0","0","0","0","0","0","0","0","0","d2b29b89e45fd8be8634942389a97c74c668738faae7e8f7fb4ca1f5e684cf6d","3644862","png"
"1576","clean_near_000539","clean_near","539","met_291643","1696.png","clean_near_000539.png","dataset_images/clean_near/clean_near_000539.png","42283fcffe8d13a71ebc80138a5091193c05389d4626ec3d20f643af07a5ea1c","2160","2560","single_portrait","RGB","existing_damage","train","real_damaged","The Metropolitan Museum of Art","https://www.metmuseum.org/art/collection/search/291643","Public Domain","https://www.metmuseum.org/about-the-met/policies-and-documents/open-access","","0","texture_catalog_match_v1+source_attribute_v1","","{""crack"": 0.0203, ""dust"": 0.0278, ""fold"": 0.0477, ""missing_region"": 0.0378, ""mold"": 0.0612, ""scratch"": 0.0307, ""stain"": 0.0693, ""tear"": 0.076}","{}","0","0","0","0","0","0","0","0","0","0","0","0","0","0","42283fcffe8d13a71ebc80138a5091193c05389d4626ec3d20f643af07a5ea1c","3851567","png"
"1577","clean_near_000540","clean_near","540","met_291651","1704.png","clean_near_000540.png","dataset_images/clean_near/clean_near_000540.png","29ac47f175396b4fce7eba628ff6757b738bf9933da37bd357e0637707f00bda","1500","1894","single_portrait","RGB","existing_damage","train","real_damaged","The Metropolitan Museum of Art","https://www.metmuseum.org/art/collection/search/291651","Public Domain","https://www.metmuseum.org/about-the-met/policies-and-documents/open-access","","0","texture_catalog_match_v1+source_attribute_v1","","{""crack"": 0.0076, ""dust"": 0.0119, ""fold"": 0.0287, ""missing_region"": 0.0138, ""mold"": 0.0246, ""scratch"": 0.0156, ""stain"": 0.0244, ""tear"": 0.0253}","{}","0","0","0","0","0","0","0","0","0","0","0","0","0","0","29ac47f175396b4fce7eba628ff6757b738bf9933da37bd357e0637707f00bda","1826335","png"
"1578","clean_near_000541","clean_near","541","met_291652","1705.png","clean_near_000541.png","dataset_images/clean_near/clean_near_000541.png","a3a7d7d980c2a47ef963ccf647f285b3bc733b861431b8975f3f894cb1c11bd8","1242","1620","single_portrait","RGB","existing_damage","train","real_damaged","The Metropolitan Museum of Art","https://www.metmuseum.org/art/collection/search/291652","Public Domain","https://www.metmuseum.org/about-the-met/policies-and-documents/open-access","","0","texture_catalog_match_v1+source_attribute_v1","","{""crack"": 0.0127, ""dust"": 0.0117, ""fold"": 0.0293, ""missing_region"": 0.0119, ""mold"": 0.0184, ""scratch"": 0.0128, ""stain"": 0.0221, ""tear"": 0.03}","{}","0","0","0","0","0","0","0","0","0","0","0","0","0","0","008b122d026b69dd873562974ab6d1f28f3d27e8fb851b330cd95b459bfa7ff3","2335671","png"
"1579","clean_near_000542","clean_near","542","met_291653","1706.png","clean_near_000542.png","dataset_images/clean_near/clean_near_000542.png","8c05a4b342e5e555698df736f5f946e365eed234ad5c4745deebec930184393f","1452","1864","single_portrait","RGB","existing_damage","train","real_damaged","The Metropolitan Museum of Art","https://www.metmuseum.org/art/collection/search/291653","Public Domain","https://www.metmuseum.org/about-the-met/policies-and-documents/open-access","","0","texture_catalog_match_v1+source_attribute_v1","","{""crack"": 0.0099, ""dust"": 0.0139, ""fold"": 0.0287, ""missing_region"": 0.0158, ""mold"": 0.0175, ""scratch"": 0.0193, ""stain"": 0.0246, ""tear"": 0.0202}","{}","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8c05a4b342e5e555698df736f5f946e365eed234ad5c4745deebec930184393f","1651548","png"
"1581","clean_near_000543","clean_near","543","met_291655","1708.png","clean_near_000543.png","dataset_images/clean_near/clean_near_000543.png","9355c6b93bd33753b73ef12e9d81cab200ffb7dd9cd5951902fd7a5e854c8be5","1248","1636","single_portrait","RGB","existing_damage","train","real_damaged","The Metropolitan Museum of Art","https://www.metmuseum.org/art/collection/search/291655","Public Domain","https://www.metmuseum.org/about-the-met/policies-and-documents/open-access","","0","texture_catalog_match_v1+source_attribute_v1","","{""crack"": 0.0143, ""dust"": 0.0152, ""fold"": 0.0357, ""missing_region"": 0.0148, ""mold"": 0.0205, ""scratch"": 0.0191, ""stain"": 0.0271, ""tear"": 0.0354}","{}","0","0","0","0","0","0","0","0","0","0","0","0","0","0","b15a82feb7f7b43055e0c705d78253526c0e48d01821c0e632aec5b81e11e61c","2300591","png"
"1582","clean_near_000544","clean_near","544","met_291656","1709.png","clean_near_000544.png","dataset_images/clean_near/clean_near_000544.png","5fa70e5d3a5af4ed599267fd2fb42b55e2e0b37b4b2a3c4ef5bba75f8c476722","3200","2136","single_portrait","RGB","existing_damage","train","real_damaged","The Metropolitan Museum of Art","https://www.metmuseum.org/art/collection/search/291656","Public Domain","https://www.metmuseum.org/about-the-met/policies-and-documents/open-access","","0","texture_catalog_match_v1+source_attribute_v1","","{""crack"": 0.0075, ""dust"": 0.0261, ""fold"": 0.0719, ""missing_region"": 0.0667, ""mold"": 0.0562, ""scratch"": 0.0209, ""stain"": 0.0919, ""tear"": 0.0667}","{}","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5fa70e5d3a5af4ed599267fd2fb42b55e2e0b37b4b2a3c4ef5bba75f8c476722","3869817","png"
"1583","clean_near_000545","clean_near","545","met_291739","1710.png","clean_near_000545.png","dataset_images/clean_near/clean_near_000545.png","b5c4167d06fa892483ccaf72a2efb88f19f33a396a9c6772e553422cbce8966e","1993","2560","indoor_scene","RGB","existing_damage","train","real_damaged","The Metropolitan Museum of Art","https://www.metmuseum.org/art/collection/search/291739","Public Domain","https://www.metmuseum.org/about-the-met/policies-and-documents/open-access","","0","texture_catalog_match_v1+source_attribute_v1","","{""crack"": 0.0315, ""dust"": 0.0425, ""fold"": 0.0965, ""missing_region"": 0.0509, ""mold"": 0.0995, ""scratch"": 0.0398, ""stain"": 0.1014, ""tear"": 0.1194}","{}","0","0","0","0","0","0","0","0","0","0","0","0","0","0","b5c4167d06fa892483ccaf72a2efb88f19f33a396a9c6772e553422cbce8966e","3509566","png"
"1586","clean_near_000546","clean_near","546","met_299407","1713.png","clean_near_000546.png","dataset_images/clean_near/clean_near_000546.png","b0d31cc1c1e10a8e7cf88adb2a2e139aff38e78b53804ebdc1e7f36a949ba16f","1717","2560","other","RGB","existing_damage","train","real_damaged","The Metropolitan Museum of Art","https://www.metmuseum.org/art/collection/search/299407","Public Domain","https://www.metmuseum.org/about-the-met/policies-and-documents/open-access","","0","texture_catalog_match_v1+source_attribute_v1","","{""crack"": 0.0243, ""dust"": 0.0355, ""fold"": 0.1381, ""missing_region"": 0.0421, ""mold"": 0.0953, ""scratch"": 0.0362, ""stain"": 0.1289, ""tear"": 0.0928}","{}","0","0","0","0","0","0","0","0","0","0","0","0","0","0","b0d31cc1c1e10a8e7cf88adb2a2e139aff38e78b53804ebdc1e7f36a949ba16f","3374805","png"
"1587","clean_near_000547","clean_near","547","met_299408","1714.png","clean_near_000547.png","dataset_images/clean_near/clean_near_000547.png","2f42a588afdc71e5eb6aa4e557ab8550f9a3c4540cdfe3611878ef3e13d6bde8","1710","2560","other","RGB","existing_damage","train","real_damaged","The Metropolitan Museum of Art","https://www.metmuseum.org/art/collection/search/299408","Public Domain","https://www.metmuseum.org/about-the-met/policies-and-documents/open-access","","0","texture_catalog_match_v1+source_attribute_v1","","{""crack"": 0.0303, ""dust"": 0.045, ""fold"": 0.0821, ""missing_region"": 0.0473, ""mold"": 0.1081, ""scratch"": 0.0424, ""stain"": 0.1251, ""tear"": 0.1336}","{}","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2f42a588afdc71e5eb6aa4e557ab8550f9a3c4540cdfe3611878ef3e13d6bde8","3230830","png"
