"dataset_seq","dataset_id","dataset_class","class_seq","source_id","original_filename","export_filename","export_path","source_sha256","width","height","content_type","color_mode","quality_label","split","dataset_kind","provider","source_url","license","rights_url","damage_label_list","damage_label_count","damage_label_method","texture_match_label_list","texture_match_scores","texture_match_files","damage_scratch","damage_crack","damage_fold","damage_dust","damage_stain","damage_mold","damage_tear","damage_missing_region","damage_fading","damage_color_cast","damage_blur","damage_noise","damage_jpeg_artifact","damage_uneven_exposure","export_sha256","file_size_bytes","actual_format"
"1279","damaged_obvious_000826","damaged_obvious","826","2004664343","1309.png","damaged_obvious_000826.png","dataset_images/damaged_obvious/damaged_obvious_000826.png","b87811643cb184d5d1768c344ce963c4744a2a3f8628b836d9ec74734a376187","551","697","single_portrait","RGB","existing_damage","train","real_damaged","Library of Congress","https://www.loc.gov/item/2004664343/","Public Domain","https://www.loc.gov/collections/daguerreotypes/about-this-collection/rights-and-access/","noise","1","texture_catalog_match_v1+source_attribute_v1","","{""crack"": 0.0054, ""dust"": 0.0188, ""fold"": 0.0652, ""missing_region"": 0.041, ""mold"": 0.0388, ""scratch"": 0.0189, ""stain"": 0.0648, ""tear"": 0.0513}","{}","0","0","0","0","0","0","0","0","0","0","0","1","0","0","7474a221d1a95689cdab575ed1dff13599f6c1a80287668243db4be4291d4f9e","513539","png"
"1280","damaged_obvious_000827","damaged_obvious","827","2004664347","1310.png","damaged_obvious_000827.png","dataset_images/damaged_obvious/damaged_obvious_000827.png","b1fa9af752071221a2e22d73cafd8068151ed6f29aa4b1397679ded28b8bdb57","507","623","single_portrait","RGB","existing_damage","train","real_damaged","Library of Congress","https://www.loc.gov/item/2004664347/","Public Domain","https://www.loc.gov/collections/daguerreotypes/about-this-collection/rights-and-access/","noise","1","texture_catalog_match_v1+source_attribute_v1","","{""crack"": 0.0335, ""dust"": 0.0398, ""fold"": 0.074, ""missing_region"": 0.0545, ""mold"": 0.0959, ""scratch"": 0.0393, ""stain"": 0.1261, ""tear"": 0.1099}","{}","0","0","0","0","0","0","0","0","0","0","0","1","0","0","b6ecbd1b57ece6a24bfce26e862135c281fb97bbf24be60572d3daa6b3cd5e99","415250","png"
"1281","damaged_obvious_000828","damaged_obvious","828","2004664349","1311.png","damaged_obvious_000828.png","dataset_images/damaged_obvious/damaged_obvious_000828.png","33af5ac60bc2dc73203ad97fad8763c915cb2734b9be8e438947c2351ca59c47","659","790","single_portrait","RGB","existing_damage","train","real_damaged","Library of Congress","https://www.loc.gov/item/2004664349/","Public Domain","https://www.loc.gov/collections/daguerreotypes/about-this-collection/rights-and-access/","color_cast","1","texture_catalog_match_v1+source_attribute_v1","","{""crack"": 0.0035, ""dust"": 0.0152, ""fold"": 0.0401, ""missing_region"": 0.0494, ""mold"": 0.0565, ""scratch"": 0.0238, ""stain"": 0.0657, ""tear"": 0.0494}","{}","0","0","0","0","0","0","0","0","0","1","0","0","0","0","e9acf59f5f9e78eb62d5bdb2ff8a5c64661096c973967cd914aef25b673c4a75","784633","png"
"1282","damaged_obvious_000829","damaged_obvious","829","2004664350","1312.png","damaged_obvious_000829.png","dataset_images/damaged_obvious/damaged_obvious_000829.png","d70e5d9559b9fe0378965088ff5959e0ed5a12ecf83dce2ad4838d71f1c5be11","491","609","single_portrait","RGB","existing_damage","train","real_damaged","Library of Congress","https://www.loc.gov/item/2004664350/","Public Domain","https://www.loc.gov/collections/daguerreotypes/about-this-collection/rights-and-access/","noise","1","texture_catalog_match_v1+source_attribute_v1","","{""crack"": 0.0138, ""dust"": 0.0284, ""fold"": 0.0637, ""missing_region"": 0.0276, ""mold"": 0.0501, ""scratch"": 0.0237, ""stain"": 0.0996, ""tear"": 0.0802}","{}","0","0","0","0","0","0","0","0","0","0","0","1","0","0","2e65b7831c3307b13150a13d99de05f55861c595c41c1cad58bdcc5244fd3d1d","443166","png"
"1283","damaged_obvious_000830","damaged_obvious","830","2004664352","1313.png","damaged_obvious_000830.png","dataset_images/damaged_obvious/damaged_obvious_000830.png","bde58d0560ecba6faeb3ddd917af9cfae5aedc76cf280eb78d7f6919a3756b33","1854","2152","single_portrait","RGB","existing_damage","train","real_damaged","Library of Congress","https://www.loc.gov/item/2004664352/","Public Domain","https://www.loc.gov/collections/daguerreotypes/about-this-collection/rights-and-access/","noise","1","texture_catalog_match_v1+source_attribute_v1","","{""crack"": 0.0067, ""dust"": 0.0288, ""fold"": 0.0736, ""missing_region"": 0.0625, ""mold"": 0.0905, ""scratch"": 0.0353, ""stain"": 0.0807, ""tear"": 0.0864}","{}","0","0","0","0","0","0","0","0","0","0","0","1","0","0","bde58d0560ecba6faeb3ddd917af9cfae5aedc76cf280eb78d7f6919a3756b33","1734677","png"
"1284","damaged_obvious_000831","damaged_obvious","831","2004664353","1314.png","damaged_obvious_000831.png","dataset_images/damaged_obvious/damaged_obvious_000831.png","167bc19886ab212363eead7a5b4f42780fac08c90858f6f6ba902a67db96a76c","627","758","single_portrait","RGB","existing_damage","train","real_damaged","Library of Congress","https://www.loc.gov/item/2004664353/","Public Domain","https://www.loc.gov/collections/daguerreotypes/about-this-collection/rights-and-access/","color_cast","1","texture_catalog_match_v1+source_attribute_v1","","{""crack"": 0.009, ""dust"": 0.0171, ""fold"": 0.0678, ""missing_region"": 0.0324, ""mold"": 0.0351, ""scratch"": 0.0191, ""stain"": 0.0476, ""tear"": 0.0368}","{}","0","0","0","0","0","0","0","0","0","1","0","0","0","0","69c21949e8df3f977b42b70d7954682ee536eaffd019fd6fb18d0da961585941","691631","png"
"1285","damaged_obvious_000832","damaged_obvious","832","2004664354","1315.png","damaged_obvious_000832.png","dataset_images/damaged_obvious/damaged_obvious_000832.png","da818047942a2f1bc2b83fe9fd1604325d6bd397aadc4455e902d2cc6358cf83","652","793","single_portrait","RGB","existing_damage","test","real_damaged","Library of Congress","https://www.loc.gov/item/2004664354/","Public Domain","https://www.loc.gov/collections/daguerreotypes/about-this-collection/rights-and-access/","color_cast","1","texture_catalog_match_v1+source_attribute_v1","","{""crack"": 0.0099, ""dust"": 0.0125, ""fold"": 0.0358, ""missing_region"": 0.0288, ""mold"": 0.0467, ""scratch"": 0.0172, ""stain"": 0.0471, ""tear"": 0.0574}","{}","0","0","0","0","0","0","0","0","0","1","0","0","0","0","2b6691aac84507431e59f6d5fec487c2eadb046524cd7ea09fffd1e65ecf9223","812269","png"
"1286","damaged_obvious_000833","damaged_obvious","833","2004664356","1316.png","damaged_obvious_000833.png","dataset_images/damaged_obvious/damaged_obvious_000833.png","4e559fae5f3ca4d48c954f297bb91aea7e4c5363c5627544f91d39b905f6e337","654","804","single_portrait","RGB","existing_damage","train","real_damaged","Library of Congress","https://www.loc.gov/item/2004664356/","Public Domain","https://www.loc.gov/collections/daguerreotypes/about-this-collection/rights-and-access/","color_cast","1","texture_catalog_match_v1+source_attribute_v1","","{""crack"": 0.0135, ""dust"": 0.0321, ""fold"": 0.0869, ""missing_region"": 0.0364, ""mold"": 0.0896, ""scratch"": 0.0249, ""stain"": 0.1177, ""tear"": 0.0602}","{}","0","0","0","0","0","0","0","0","0","1","0","0","0","0","9715c34d8b9d4fc861745ef20d41bba054e957183c263fb0ab03f5c6fe25c3cb","847836","png"
"1287","damaged_obvious_000834","damaged_obvious","834","2004664360","1317.png","damaged_obvious_000834.png","dataset_images/damaged_obvious/damaged_obvious_000834.png","f5414f4360af2f89cb6f552a4ed91ae163ed87a1a906862a5718f4fed2ba8e78","646","803","single_portrait","RGB","existing_damage","train","real_damaged","Library of Congress","https://www.loc.gov/item/2004664360/","Public Domain","https://www.loc.gov/collections/daguerreotypes/about-this-collection/rights-and-access/","color_cast","1","texture_catalog_match_v1+source_attribute_v1","","{""crack"": 0.0109, ""dust"": 0.0267, ""fold"": 0.0464, ""missing_region"": 0.0451, ""mold"": 0.0644, ""scratch"": 0.0213, ""stain"": 0.074, ""tear"": 0.0766}","{}","0","0","0","0","0","0","0","0","0","1","0","0","0","0","a67dc33a52b3f7b5604bd934b00acefe4d2a319a3d14aa21f741e714b97183a4","883600","png"
"1288","damaged_obvious_000835","damaged_obvious","835","2004664361","1318.png","damaged_obvious_000835.png","dataset_images/damaged_obvious/damaged_obvious_000835.png","b876eb2a356939ef60dbd3171b376c723d83cfc8e6609eff6decb6673fe24f6d","506","628","single_portrait","RGB","existing_damage","test","real_damaged","Library of Congress","https://www.loc.gov/item/2004664361/","Public Domain","https://www.loc.gov/collections/daguerreotypes/about-this-collection/rights-and-access/","noise","1","texture_catalog_match_v1+source_attribute_v1","","{""crack"": 0.0191, ""dust"": 0.028, ""fold"": 0.0601, ""missing_region"": 0.0349, ""mold"": 0.0566, ""scratch"": 0.0309, ""stain"": 0.093, ""tear"": 0.0973}","{}","0","0","0","0","0","0","0","0","0","0","0","1","0","0","fbdf39f8d8ef39abdc65b56267c235033e915cb2878d1651f02a74444dc9d703","410429","png"
"1289","damaged_obvious_000836","damaged_obvious","836","2004664425","1319.png","damaged_obvious_000836.png","dataset_images/damaged_obvious/damaged_obvious_000836.png","1d704f0d8cdaed2c5d7597b264bfcbe69d8baf0d65469de15f36a0a08844d97f","436","537","single_portrait","RGB","existing_damage","train","real_damaged","Library of Congress","https://www.loc.gov/item/2004664425/","Public Domain","https://www.loc.gov/collections/daguerreotypes/about-this-collection/rights-and-access/","noise","1","texture_catalog_match_v1+source_attribute_v1","","{""crack"": 0.0143, ""dust"": 0.0333, ""fold"": 0.0681, ""missing_region"": 0.033, ""mold"": 0.0762, ""scratch"": 0.0255, ""stain"": 0.1089, ""tear"": 0.0933}","{}","0","0","0","0","0","0","0","0","0","0","0","1","0","0","eac89636841ba77bb55b0bfb14f20df8c1543409d0bedd1c40e2069385b72df2","375524","png"
"1290","damaged_obvious_000837","damaged_obvious","837","2004664181","1320.png","damaged_obvious_000837.png","dataset_images/damaged_obvious/damaged_obvious_000837.png","bbd352dc743b56460ee22e2bdb3c410e58aa52f81bd7a093eff6f53ea56a0d6d","931","728","image/jpeg","RGB","existing_damage","train","real_damaged","Library of Congress","https://www.loc.gov/item/2004664181/","Public Domain","https://www.loc.gov/collections/daguerreotypes/about-this-collection/rights-and-access/","noise|uneven_exposure","2","texture_catalog_match_v1+source_attribute_v1","","{""crack"": 0.0245, ""dust"": 0.0355, ""fold"": 0.113, ""missing_region"": 0.044, ""mold"": 0.102, ""scratch"": 0.0359, ""stain"": 0.1377, ""tear"": 0.1076}","{}","0","0","0","0","0","0","0","0","0","0","0","1","0","1","cd59701a3e4284128214b8b10c4815cf2798cb6745a5f9193f6d38d08d8cca18","1190893","png"
"1291","damaged_obvious_000838","damaged_obvious","838","2004664511","1321.png","damaged_obvious_000838.png","dataset_images/damaged_obvious/damaged_obvious_000838.png","11cd37f2a98b76969e8f9508fe6d2cf2651e52b4b89646e84dc5508c8b1c85f3","698","565","image/jpeg","RGB","existing_damage","train","real_damaged","Library of Congress","https://www.loc.gov/item/2004664511/","Public Domain","https://www.loc.gov/collections/daguerreotypes/about-this-collection/rights-and-access/","fold|color_cast|noise","3","texture_catalog_match_v1+source_attribute_v1","fold","{""crack"": 0.0089, ""dust"": 0.0351, ""fold"": 0.1415, ""missing_region"": 0.0709, ""mold"": 0.0894, ""scratch"": 0.0343, ""stain"": 0.1016, ""tear"": 0.0773}","{""fold"": [""123.jpg"", ""175.jpg"", ""248.jpg""]}","0","0","1","0","0","0","0","0","0","1","0","1","0","0","24bcc90f86e9a1ddf3f8ed7437e33511338dd2e2c80507d20392102f1ced3daf","801554","png"
"1292","damaged_obvious_000839","damaged_obvious","839","2004664525","1322.png","damaged_obvious_000839.png","dataset_images/damaged_obvious/damaged_obvious_000839.png","cb5abf349c68f0475faa0728c2d5ae1cdd82054ba1d56758fddca9cd50a8472d","495","613","architecture","RGB","existing_damage","train","real_damaged","Library of Congress","https://www.loc.gov/item/2004664525/","Public Domain","https://www.loc.gov/collections/daguerreotypes/about-this-collection/rights-and-access/","fold|noise","2","texture_catalog_match_v1+source_attribute_v1","fold","{""crack"": 0.0173, ""dust"": 0.037, ""fold"": 0.2221, ""missing_region"": 0.0713, ""mold"": 0.1283, ""scratch"": 0.0351, ""stain"": 0.1705, ""tear"": 0.0992}","{""fold"": [""032.jpg"", ""175.jpg"", ""123.jpg""]}","0","0","1","0","0","0","0","0","0","0","0","1","0","0","8b80bf3f62865680894636d7ae957714b9793e0702805821fc79c365634ddbf8","588272","png"
"1293","damaged_obvious_000840","damaged_obvious","840","2004664526","1323.png","damaged_obvious_000840.png","dataset_images/damaged_obvious/damaged_obvious_000840.png","7baea7f2ab9fef53e38668b2915bc448f1e64a5627fe7287531d01790e37f05c","761","602","architecture","RGB","existing_damage","train","real_damaged","Library of Congress","https://www.loc.gov/item/2004664526/","Public Domain","https://www.loc.gov/collections/daguerreotypes/about-this-collection/rights-and-access/","noise","1","texture_catalog_match_v1+source_attribute_v1","","{""crack"": 0.0055, ""dust"": 0.0136, ""fold"": 0.0207, ""missing_region"": 0.0421, ""mold"": 0.0792, ""scratch"": 0.0259, ""stain"": 0.0768, ""tear"": 0.0429}","{}","0","0","0","0","0","0","0","0","0","0","0","1","0","0","5460f0f30bd5dde5c6dbdbfc02d04bbd56addafd329de3f6ee32d353b77892a8","984362","png"
"1294","damaged_obvious_000841","damaged_obvious","841","088481pu","1324.png","damaged_obvious_000841.png","dataset_images/damaged_obvious/damaged_obvious_000841.png","f8c0274060647bb15d0897da1c54c0b91c1564f5e17dde122d887b409ecb0a50","3200","2559","architecture","RGB","existing_damage","train","real_damaged","Library of Congress","","","","noise","1","texture_catalog_match_v1+source_attribute_v1","","{""crack"": 0.001, ""dust"": 0.0079, ""fold"": 0.0314, ""missing_region"": 0.0371, ""mold"": 0.0386, ""scratch"": 0.0159, ""stain"": 0.0603, ""tear"": 0.0781}","{}","0","0","0","0","0","0","0","0","0","0","0","1","0","0","f8c0274060647bb15d0897da1c54c0b91c1564f5e17dde122d887b409ecb0a50","3916531","png"
"1295","damaged_obvious_000842","damaged_obvious","842","088482pu","1325.png","damaged_obvious_000842.png","dataset_images/damaged_obvious/damaged_obvious_000842.png","bf70c97de6a1d46aafff6d904fc2aba26c6be4fd5483fbf954b0077d2c1bb68b","3200","2568","architecture","RGB","existing_damage","train","real_damaged","Library of Congress","","","","noise","1","texture_catalog_match_v1+source_attribute_v1","","{""crack"": 0.0014, ""dust"": 0.004, ""fold"": 0.0253, ""missing_region"": 0.0111, ""mold"": 0.0152, ""scratch"": 0.0085, ""stain"": 0.0379, ""tear"": 0.0581}","{}","0","0","0","0","0","0","0","0","0","0","0","1","0","0","bf70c97de6a1d46aafff6d904fc2aba26c6be4fd5483fbf954b0077d2c1bb68b","3862721","png"
"1296","damaged_obvious_000843","damaged_obvious","843","088483pu","1326.png","damaged_obvious_000843.png","dataset_images/damaged_obvious/damaged_obvious_000843.png","64b9758feed933e65492182679df91645a759f8939fd2b2b0b6d31c22f1934b8","3200","2548","architecture","RGB","existing_damage","train","real_damaged","Library of Congress","","","","noise","1","texture_catalog_match_v1+source_attribute_v1","","{""crack"": 0.0, ""dust"": 0.0002, ""fold"": 0.0016, ""missing_region"": 0.0205, ""mold"": 0.0048, ""scratch"": 0.0009, ""stain"": 0.0234, ""tear"": 0.0205}","{}","0","0","0","0","0","0","0","0","0","0","0","1","0","0","64b9758feed933e65492182679df91645a759f8939fd2b2b0b6d31c22f1934b8","3885632","png"
"1297","damaged_obvious_000844","damaged_obvious","844","088484pu","1327.png","damaged_obvious_000844.png","dataset_images/damaged_obvious/damaged_obvious_000844.png","47bf835a36e11030ee4e1b1fcbd10ff0bb88419d5a037e3e1845a8636d66747d","3200","2581","architecture","RGB","existing_damage","train","real_damaged","Library of Congress","","","","noise|uneven_exposure","2","texture_catalog_match_v1+source_attribute_v1","","{""crack"": 0.0012, ""dust"": 0.0074, ""fold"": 0.0128, ""missing_region"": 0.0251, ""mold"": 0.0256, ""scratch"": 0.0118, ""stain"": 0.0273, ""tear"": 0.0448}","{}","0","0","0","0","0","0","0","0","0","0","0","1","0","1","47bf835a36e11030ee4e1b1fcbd10ff0bb88419d5a037e3e1845a8636d66747d","3804026","png"
"1298","damaged_obvious_000845","damaged_obvious","845","088485pu","1328.png","damaged_obvious_000845.png","dataset_images/damaged_obvious/damaged_obvious_000845.png","78037c7ba83de8617e9e819f081ec49716f815a3e04e152c8dbbcd86b4ab104e","3200","2566","architecture","RGB","existing_damage","train","real_damaged","Library of Congress","","","","noise|uneven_exposure","2","texture_catalog_match_v1+source_attribute_v1","","{""crack"": 0.0087, ""dust"": 0.0228, ""fold"": 0.0514, ""missing_region"": 0.0376, ""mold"": 0.0394, ""scratch"": 0.0237, ""stain"": 0.0385, ""tear"": 0.0376}","{}","0","0","0","0","0","0","0","0","0","0","0","1","0","1","78037c7ba83de8617e9e819f081ec49716f815a3e04e152c8dbbcd86b4ab104e","3670117","png"
"1299","damaged_obvious_000846","damaged_obvious","846","088486pu","1329.png","damaged_obvious_000846.png","dataset_images/damaged_obvious/damaged_obvious_000846.png","b2579d1ee1ef6436a5cdd8ef20f54503ed8edee40b554415db4fb0f3870b25c1","3200","2576","architecture","RGB","existing_damage","train","real_damaged","Library of Congress","","","","noise|uneven_exposure","2","texture_catalog_match_v1+source_attribute_v1","","{""crack"": 0.0017, ""dust"": 0.0022, ""fold"": 0.0026, ""missing_region"": 0.0109, ""mold"": 0.0117, ""scratch"": 0.002, ""stain"": 0.0187, ""tear"": 0.0193}","{}","0","0","0","0","0","0","0","0","0","0","0","1","0","1","b2579d1ee1ef6436a5cdd8ef20f54503ed8edee40b554415db4fb0f3870b25c1","3771844","png"
"1300","damaged_obvious_000847","damaged_obvious","847","088487pu","1330.png","damaged_obvious_000847.png","dataset_images/damaged_obvious/damaged_obvious_000847.png","f05555a8cea22b08328a931d901e538b95b8cc15746901dfe20b01fc35956440","3200","2546","architecture","RGB","existing_damage","train","real_damaged","Library of Congress","","","","noise","1","texture_catalog_match_v1+source_attribute_v1","","{""crack"": 0.0019, ""dust"": 0.0093, ""fold"": 0.0253, ""missing_region"": 0.0255, ""mold"": 0.0318, ""scratch"": 0.0156, ""stain"": 0.0243, ""tear"": 0.0332}","{}","0","0","0","0","0","0","0","0","0","0","0","1","0","0","f05555a8cea22b08328a931d901e538b95b8cc15746901dfe20b01fc35956440","3866920","png"
